price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,yr_built,yr_renovated,zipcode,year,month
345000.0,3,2.25,1690,14615,2.0,0,0,4,1979,0,98045,2014,12
355000.0,4,2.5,2150,3600,2.0,0,0,3,2010,0,98038,2015,04
390000.0,3,1.5,1180,7700,1.0,0,0,4,1959,0,98007,2014,09
128000.0,3,1.0,1400,9690,1.0,0,0,3,1969,0,98023,2015,04
448500.0,3,1.75,1300,4800,2.0,0,1,4,1912,0,98136,2014,08
346000.0,3,1.75,1590,9636,1.5,0,0,4,1953,0,98155,2014,11
779000.0,3,1.75,1990,5600,1.0,0,1,3,1941,0,98199,2014,09
335000.0,3,1.75,1510,9720,1.0,0,0,3,1948,1,98028,2015,02
1850000.0,4,3.25,2910,1880,2.0,0,3,5,1914,0,98122,2014,09
799990.0,3,2.5,2850,21780,2.0,0,0,3,1994,0,98053,2015,02
1075000.0,3,2.5,2830,56628,2.0,0,0,3,2001,0,98011,2014,10
371000.0,2,1.5,1110,1189,3.0,0,0,3,2000,0,98107,2014,08
620000.0,4,2.5,1900,9775,1.0,0,0,5,1967,0,98033,2014,10
343000.0,4,1.75,2290,10290,1.0,0,0,3,1960,0,98146,2014,05
265000.0,3,1.0,1010,14948,1.0,0,0,5,1969,0,98059,2014,10
1000000.0,5,2.5,4670,15857,2.0,0,0,3,1998,0,98074,2014,08
825000.0,3,2.5,3400,38400,1.0,0,4,3,1955,1,98177,2014,10
889000.0,4,3.5,4070,10976,2.0,0,0,3,2004,0,98075,2015,04
305000.0,3,2.25,1630,10962,1.0,0,0,4,1977,0,98030,2015,04
407000.0,2,2.5,1700,6635,2.0,0,0,4,1976,0,98052,2014,10
613000.0,5,2.5,2070,12000,1.0,0,0,4,1967,0,98008,2014,06
1637500.0,3,3.5,4660,21164,2.0,1,4,3,1975,1,98166,2014,12
645000.0,3,3.75,2050,6000,2.0,0,0,5,1910,0,98103,2015,02
1160000.0,4,3.5,4680,9700,2.0,0,0,3,2005,0,98006,2014,06
610000.0,3,2.25,2320,38186,2.0,0,0,3,1980,0,98053,2014,09
450000.0,3,2.5,3800,13071,2.0,0,0,3,1994,0,98023,2015,03
300000.0,3,2.0,720,7598,1.0,0,0,5,1947,0,98106,2014,07
1120000.0,5,2.75,4400,18500,1.0,0,3,5,1963,0,98028,2014,06
418200.0,3,2.5,2260,74297,2.0,0,0,3,1992,0,98022,2015,02
250000.0,3,2.5,1650,2802,2.0,0,0,3,2004,0,98055,2014,08
619000.0,3,2.5,2560,43608,2.0,0,0,3,2002,0,98077,2014,08
500000.0,4,3.0,3720,15048,3.0,0,0,3,1979,1,98059,2014,06
465000.0,4,2.5,2590,16437,2.0,0,0,3,1986,0,98038,2014,11
322000.0,4,1.0,1750,68841,1.0,0,0,3,1942,0,98058,2014,12
276900.0,3,2.5,1620,7320,2.0,0,0,3,1989,0,98038,2015,01
660000.0,3,2.25,1700,12615,1.0,0,0,4,1990,0,98033,2015,03
480000.0,3,2.5,2450,28185,2.0,0,0,3,1990,0,98058,2014,10
925000.0,3,1.75,1610,10796,1.0,0,0,3,1951,0,98004,2015,04
825000.0,3,3.0,3730,35900,1.0,0,0,3,1979,0,98008,2014,07
326000.0,2,1.0,1210,7440,1.0,0,0,3,1940,0,98155,2015,03
205000.0,3,1.0,1300,9880,1.0,0,0,4,1959,0,98003,2015,04
150000.0,2,1.0,850,54000,1.5,0,0,1,1950,0,98023,2014,07
593567.0,3,2.5,1770,3205,2.0,0,0,3,2005,0,98052,2015,04
440000.0,3,2.5,2060,11231,2.0,0,0,3,1987,0,98072,2014,08
751000.0,3,2.5,3090,13316,2.0,0,0,3,1992,0,98075,2014,07
295000.0,2,1.75,1050,6500,1.5,0,2,4,1925,0,98055,2014,09
422500.0,3,2.0,1300,2250,2.0,0,0,3,1988,0,98103,2014,09
480000.0,3,1.0,1160,8800,1.0,0,0,4,1959,0,98008,2014,12
890900.0,4,2.5,3420,6233,2.0,0,0,3,2006,0,98027,2014,07
672500.0,4,2.75,2620,6707,2.0,0,0,3,2000,0,98075,2014,05
605000.0,4,1.5,1880,3500,1.0,0,0,4,1926,0,98103,2014,10
1675000.0,5,3.25,4560,19080,1.0,0,0,5,1963,0,98004,2015,03
565000.0,4,2.5,2330,7936,2.0,0,0,3,1987,0,98074,2014,09
725000.0,4,1.75,2350,7574,1.0,0,0,3,1979,0,98027,2015,05
640000.0,3,3.0,1560,1466,3.0,0,0,3,2006,0,98103,2014,07
253750.0,4,1.0,1380,7110,1.5,0,0,3,1939,0,98030,2015,02
799950.0,6,2.75,3040,36721,1.0,0,3,4,1958,0,98166,2014,07
595000.0,4,1.5,1350,8113,1.0,0,0,4,1959,0,98004,2014,07
850000.0,4,2.5,3180,11652,2.0,0,1,3,1977,0,98040,2014,09
366000.0,3,2.5,1790,4065,2.0,0,0,3,2009,0,98019,2014,10
715000.0,4,3.0,1986,6000,2.0,0,2,4,1922,0,98136,2014,09
300000.0,4,2.5,2400,7215,2.0,0,0,3,1992,0,98023,2014,12
960000.0,4,3.0,4590,9150,2.0,0,0,3,1981,0,98177,2014,06
812000.0,3,2.0,1970,3420,2.0,0,3,5,1913,0,98103,2015,04
234950.0,3,1.0,1360,9948,1.0,0,0,3,1977,0,98010,2014,05
656500.0,4,2.0,2710,4750,1.0,0,0,4,1919,0,98115,2014,06
255000.0,2,1.5,920,1598,2.0,0,0,3,1995,0,98133,2014,07
538000.0,3,2.75,2000,7204,1.0,0,0,5,1960,0,98006,2014,12
260000.0,3,2.25,1920,9680,1.0,0,0,4,1961,0,98031,2014,07
546200.0,3,2.5,2678,6607,2.0,0,0,3,1998,0,98028,2014,10
280500.0,3,1.0,1220,4541,1.0,0,0,3,1952,0,98108,2015,04
295000.0,3,1.75,1440,4000,1.0,0,0,4,1979,0,98106,2014,08
700000.0,4,1.75,2420,520,1.5,0,0,3,1900,0,98112,2014,10
560000.0,3,2.0,2090,15790,1.0,0,0,3,1992,0,98034,2014,11
912000.0,4,2.75,4030,10888,2.0,0,0,3,1997,0,98075,2015,04
437000.0,3,1.75,1310,9282,1.0,0,0,4,1976,0,98052,2014,05
447000.0,3,2.5,1800,3074,2.0,0,0,3,2003,0,98072,2015,03
500000.0,4,1.0,1160,20100,1.0,0,0,4,1913,0,98056,2014,10
508300.0,3,1.0,1160,5969,1.0,0,0,3,1930,0,98115,2015,03
485000.0,3,1.5,1870,7853,1.0,0,0,3,1962,0,98125,2014,07
540000.0,7,5.75,3700,7647,2.0,0,1,3,1948,1,98155,2014,05
356000.0,3,2.25,2280,8765,2.0,0,0,3,1977,0,98058,2014,09
525000.0,4,2.0,1720,6099,1.0,0,0,4,1949,0,98115,2014,08
962800.0,4,2.75,3630,11775,2.0,0,0,3,1999,0,98074,2015,03
315000.0,4,2.5,2040,6300,2.0,0,0,3,2003,0,98031,2014,10
525000.0,3,2.25,1750,1879,3.0,0,0,3,2001,0,98107,2014,06
325000.0,2,2.25,1550,2285,2.0,0,0,3,2007,0,98106,2015,04
965800.0,4,1.75,2500,8725,1.0,0,0,4,1966,0,98004,2015,04
550000.0,4,1.0,1440,3600,1.5,0,0,4,1924,0,98116,2014,07
182200.0,4,1.0,1130,13927,1.5,0,0,3,1929,0,98168,2014,10
315000.0,3,1.0,1210,8505,1.5,0,0,3,1958,0,98106,2014,09
500000.0,2,1.0,960,5000,1.0,0,0,4,1900,0,98107,2014,08
480000.0,5,2.5,2160,7737,2.0,0,0,3,1998,0,98065,2014,07
1690000.0,3,1.75,3400,8965,1.0,0,2,5,1957,0,98105,2014,05
525000.0,5,3.25,3960,321908,2.0,0,0,4,1989,0,98038,2014,11
407500.0,4,2.5,1900,9075,2.0,0,0,3,1988,0,98133,2015,04
443000.0,4,3.0,2620,35124,2.0,0,0,3,1987,0,98092,2015,03
1256500.0,4,2.5,3150,13700,2.0,0,0,4,1966,0,98040,2014,05
642000.0,3,1.0,1040,4480,1.0,0,0,3,1924,0,98109,2014,08
520000.0,3,1.75,1540,7558,1.0,0,0,3,1964,0,98052,2015,01
750000.0,3,2.0,1820,5000,1.5,0,0,4,1941,0,98116,2014,06
855000.0,5,1.5,1930,4500,1.5,0,0,3,1929,0,98112,2015,04
275000.0,4,1.0,1430,27153,1.5,0,0,4,1934,0,98065,2014,10
265000.0,5,2.75,2920,5250,1.5,0,0,5,1911,0,98002,2014,09
894400.0,3,2.5,3100,45738,2.0,0,0,3,1991,0,98053,2015,04
546000.0,2,1.0,1200,12856,1.0,0,0,4,1948,0,98027,2015,02
699950.0,2,2.5,2390,7489,1.0,0,0,3,2007,0,98053,2014,11
435000.0,3,2.0,1270,10713,1.0,0,0,4,1969,0,98034,2015,04
259500.0,4,1.5,1300,7200,1.0,0,0,4,1970,0,98031,2015,05
359950.0,4,3.25,2290,4785,2.0,0,0,3,2007,0,98038,2014,10
517000.0,3,1.75,1740,10000,1.0,0,0,3,1976,1,98074,2014,12
579000.0,3,1.0,1590,5400,1.0,0,1,3,1948,0,98118,2014,08
525000.0,4,2.0,2420,10735,1.5,0,0,3,1967,0,98052,2014,09
320000.0,4,2.5,2130,9653,1.0,0,0,3,1978,0,98031,2015,04
635000.0,4,1.75,1950,13320,1.0,0,0,4,1969,0,98007,2014,05
400000.0,4,2.5,2150,5397,2.0,0,0,3,1998,0,98058,2014,09
455000.0,3,1.75,1270,7700,1.0,0,0,4,1968,0,98052,2014,10
572000.0,3,1.75,1850,22767,1.5,0,4,5,1908,0,98074,2015,02
650000.0,2,1.5,1440,136778,1.0,0,0,4,1956,0,98072,2015,04
162500.0,3,1.5,1390,7417,1.0,0,0,3,1967,0,98001,2015,01
400000.0,2,2.5,1340,1240,2.0,0,0,3,2008,0,98052,2014,11
268300.0,3,1.0,1190,9000,1.0,0,0,3,1968,0,98028,2015,03
989000.0,6,4.5,3830,4800,3.0,0,0,3,1919,1,98119,2014,07
342000.0,3,1.75,1780,10409,1.0,0,0,3,1981,0,98058,2014,06
315000.0,4,2.5,3130,5999,2.0,0,0,3,2006,0,98042,2015,03
485000.0,4,2.75,1830,8384,1.0,0,0,3,1979,0,98034,2015,04
277500.0,4,2.5,2550,7500,1.0,0,0,3,1976,0,98023,2014,12
1295000.0,4,3.5,3790,90169,2.0,0,0,3,1998,0,98053,2015,03
385000.0,4,1.75,1800,10890,1.5,0,0,4,1912,0,98027,2014,08
426000.0,2,1.0,1630,7680,1.0,0,0,3,1947,0,98125,2014,11
310000.0,4,2.0,1870,6000,1.5,0,0,3,1956,0,98125,2014,06
449000.0,4,2.0,1870,6000,1.5,0,0,3,1956,0,98125,2015,01
375000.0,2,1.0,980,3915,1.0,0,0,4,1919,0,98118,2014,12
1187500.0,3,2.25,2860,10625,1.0,0,4,3,1976,0,98115,2015,03
468000.0,3,2.25,1470,5597,2.0,0,0,3,1985,0,98029,2015,04
336000.0,1,1.0,1160,5000,2.0,0,0,3,2000,0,98144,2015,04
392000.0,4,2.75,1940,6555,2.0,0,0,3,1990,0,98038,2014,06
412500.0,4,2.25,1630,7969,1.0,0,0,3,1977,0,98034,2014,08
545000.0,4,2.5,2755,11612,2.0,0,0,3,2001,0,98019,2015,03
133000.0,5,2.0,1430,5600,1.5,0,0,3,1947,0,98118,2014,12
440000.0,5,2.0,1430,5600,1.5,0,0,3,1947,0,98118,2015,05
294450.0,4,2.25,1400,7341,1.0,0,0,3,1961,0,98155,2014,12
335000.0,4,2.5,2520,7205,2.0,0,0,3,1987,0,98003,2014,08
362000.0,3,1.0,1290,10125,1.0,0,0,4,1956,0,98028,2014,09
322000.0,3,1.75,1400,18002,1.0,0,0,3,1977,0,98019,2014,10
230500.0,2,1.0,740,8853,1.0,0,0,3,1943,0,98166,2015,03
380000.0,4,2.0,1710,9996,1.0,0,0,3,1950,0,98108,2015,03
292000.0,4,2.75,2414,7693,2.0,0,0,3,2006,0,98002,2014,06
172500.0,3,1.0,1040,7500,1.0,0,0,4,1954,0,98198,2014,08
784000.0,4,2.75,3540,7091,1.5,0,1,4,1947,0,98199,2014,07
525000.0,4,2.75,2530,11549,1.0,0,0,3,1942,0,98033,2014,10
600000.0,3,2.5,2320,7609,2.0,0,0,3,2003,0,98027,2014,07
435000.0,3,2.5,2530,16102,2.0,0,0,3,1989,0,98038,2014,10
359900.0,5,2.75,2790,7600,1.5,0,0,4,1965,0,98056,2015,02
700000.0,4,1.75,1950,7139,1.0,1,4,3,1957,0,98178,2014,12
280000.0,3,2.0,1020,889,2.0,0,0,3,2009,0,98126,2015,03
655000.0,4,2.5,3110,24466,2.0,0,0,3,1997,0,98059,2014,10
2480000.0,4,5.0,5310,16909,1.0,0,4,3,1992,0,98006,2015,05
499950.0,3,2.5,2580,23925,2.0,0,0,3,2001,0,98023,2015,02
540000.0,3,2.5,1380,1021,2.0,0,0,3,2008,0,98122,2014,08
970000.0,4,2.75,3980,9209,2.0,0,0,3,2002,0,98074,2015,03
330000.0,4,2.5,2080,7000,1.0,0,0,4,1989,0,98058,2014,08
474000.0,3,1.75,1530,8000,2.0,0,0,3,1978,0,98052,2014,07
670000.0,4,1.75,1930,9310,1.0,0,0,4,1968,0,98008,2015,03
1300000.0,4,3.25,2330,9687,2.0,0,3,3,1918,0,98112,2014,05
1160000.0,4,2.5,3860,10361,2.0,0,2,4,1985,0,98006,2014,07
440000.0,4,2.5,2880,8061,2.0,0,0,3,1988,0,98058,2015,01
411000.0,2,2.5,1590,2088,2.0,0,0,3,1997,0,98033,2014,07
500000.0,3,1.5,2150,4000,1.5,0,0,3,1928,0,98144,2014,07
1335000.0,4,1.75,2300,13342,1.5,1,4,3,1934,1,98125,2014,12
696000.0,6,3.25,2900,6400,2.0,0,0,4,1977,0,98199,2014,12
465000.0,3,2.25,1970,11088,1.0,0,0,4,1967,0,98155,2014,05
518000.0,4,2.5,1740,7500,1.0,0,0,4,1976,0,98052,2014,06
251000.0,3,1.75,1220,7250,1.0,0,0,3,1962,0,98045,2014,05
255000.0,3,2.0,1290,13282,1.0,0,0,3,1978,0,98030,2015,04
319000.0,2,1.0,780,8271,1.0,0,0,4,1924,0,98115,2014,08
719000.0,4,2.75,2210,3400,1.5,0,0,5,1926,0,98115,2014,09
1520000.0,5,3.5,5930,13288,2.0,0,2,3,1996,0,98027,2014,07
322000.0,4,2.5,1950,4553,2.0,0,0,3,2000,0,98056,2015,01
205000.0,4,1.0,1340,7920,1.0,0,0,4,1970,0,98001,2015,03
229000.0,3,1.0,1590,6240,1.0,0,0,3,1956,0,98146,2015,01
395000.0,3,2.25,1780,9672,1.0,0,0,3,1960,0,98133,2014,10
183000.0,2,1.0,760,7272,1.0,0,0,4,1980,0,98003,2015,03
583500.0,3,1.75,1720,7800,1.0,0,0,4,1978,0,98052,2014,09
312000.0,3,2.5,2070,25710,1.0,0,0,5,1917,0,98022,2015,02
539000.0,3,1.75,1790,9860,1.0,0,0,4,1978,0,98052,2014,09
409000.0,4,2.75,3230,12651,2.0,0,0,4,2002,0,98001,2015,03
510250.0,3,1.75,1400,4000,1.0,0,0,3,1951,0,98117,2014,05
535000.0,2,2.0,1370,3827,1.0,0,0,3,1952,0,98199,2014,12
280000.0,3,2.5,1600,7936,2.0,0,0,3,1996,0,98038,2014,09
286000.0,3,1.0,950,8400,1.0,0,0,3,1958,0,98056,2015,04
710000.0,3,2.75,2210,7660,1.0,0,1,4,1968,0,98116,2015,03
395000.0,2,1.0,930,6380,1.0,0,0,4,1940,0,98115,2014,07
237500.0,2,1.0,810,8494,1.0,0,0,3,1949,0,98155,2014,09
464000.0,3,2.0,1630,6550,1.0,0,0,5,1912,0,98126,2015,01
495000.0,3,1.75,1770,10080,1.0,0,0,3,1968,0,98125,2014,10
257500.0,1,1.0,710,6060,1.0,0,0,4,1916,0,98118,2015,02
570000.0,4,3.5,3990,23544,1.0,0,2,3,1999,0,98023,2015,01
362000.0,3,2.5,2310,7485,2.0,0,0,3,1986,0,98058,2014,11
640000.0,33,1.75,1620,6000,1.0,0,0,5,1947,0,98103,2014,06
172500.0,3,1.0,1140,8800,1.0,0,0,3,1972,0,98001,2014,05
596000.0,2,1.0,1040,4880,1.0,0,0,3,1910,1,98115,2015,01
840000.0,4,2.5,2170,9796,1.0,0,0,4,1980,0,98006,2015,04
1600000.0,3,2.25,3370,23065,1.0,1,4,3,1980,0,98028,2014,11
435000.0,2,1.5,901,1245,3.0,0,0,3,2001,0,98115,2014,09
251000.0,2,1.0,840,7870,1.0,0,0,3,1949,0,98155,2014,09
282500.0,4,1.0,1650,9750,1.0,0,0,4,1964,0,98059,2014,11
265000.0,3,2.25,1380,7226,1.0,0,0,4,1987,0,98042,2014,10
330000.0,3,1.0,910,10240,1.0,0,0,4,1969,0,98053,2014,12
435000.0,2,1.0,1230,3800,1.0,0,0,3,1928,0,98115,2014,06
827235.0,3,1.75,1740,8560,1.0,0,0,3,1948,0,98199,2014,12
249950.0,4,1.0,1290,5000,1.5,0,0,3,1957,0,98146,2014,05
400000.0,3,2.5,1950,18533,2.0,0,0,3,1988,0,98024,2015,03
300499.0,4,2.5,2150,7944,2.0,0,0,3,1990,0,98092,2014,10
449000.0,4,2.0,1560,5220,1.0,0,0,3,1959,0,98115,2015,04
500000.0,2,1.0,1120,3220,1.0,0,0,4,1923,0,98103,2014,10
865000.0,3,1.5,1790,7526,1.0,0,0,3,1953,1,98004,2014,09
899950.0,4,3.5,3290,5414,2.0,0,1,3,2006,0,98034,2014,06
370000.0,4,1.0,1540,9541,1.5,0,0,4,1961,0,98034,2014,08
442500.0,5,3.25,4240,226097,2.0,0,0,3,1980,0,98053,2015,05
310000.0,3,1.0,1010,9945,1.0,0,0,4,1973,0,98065,2014,05
1565000.0,4,2.75,2970,12750,1.5,0,1,4,1918,1,98004,2014,07
245000.0,4,2.25,2190,9113,2.0,0,0,3,1986,0,98001,2014,09
254950.0,2,1.0,700,8100,1.0,0,0,3,1949,0,98155,2014,11
510000.0,6,4.5,3300,7480,2.0,0,0,3,1980,0,98052,2014,07
299950.0,3,2.25,1370,5000,2.0,0,0,3,1990,0,98019,2015,04
379950.0,4,2.5,2680,4500,2.0,0,0,3,2011,0,98038,2014,08
350000.0,3,1.0,1390,4820,1.0,0,0,4,1926,0,98133,2014,08
300000.0,3,2.5,1700,3575,2.0,0,0,3,2000,0,98108,2014,06
994000.0,3,2.25,2510,6339,1.5,0,2,5,1932,0,98199,2014,05
315000.0,3,1.5,1700,8067,1.0,0,0,3,1956,0,98155,2014,11
480500.0,4,2.5,2180,11200,1.0,0,0,4,1968,0,98072,2014,05
373000.0,3,1.0,1770,5720,1.5,0,0,4,1926,0,98126,2014,06
728000.0,4,2.5,3290,5951,2.0,0,0,3,2003,0,98075,2014,09
415000.0,4,3.5,3040,7125,2.0,0,1,3,2002,0,98178,2014,09
427500.0,4,2.5,2460,5091,2.0,0,0,3,2003,0,98058,2014,06
339300.0,3,2.0,970,10000,1.0,0,0,5,1972,0,98074,2014,11
313000.0,3,1.75,1320,6205,1.0,0,0,5,1948,0,98133,2014,05
431500.0,3,3.5,1900,1612,2.0,0,0,3,2008,0,98136,2014,05
415000.0,3,1.5,1220,835,1.5,0,0,4,1950,0,98103,2015,03
490000.0,3,1.75,1470,9750,1.0,0,0,4,1978,0,98052,2015,03
1425000.0,4,5.0,4630,24054,2.0,0,3,3,2005,0,98075,2015,03
275000.0,3,1.5,1400,9750,1.0,0,0,4,1964,0,98030,2015,03
325000.0,2,1.0,1070,5080,1.0,0,0,5,1942,0,98106,2015,02
1180000.0,5,3.75,3630,6000,1.5,0,0,3,2004,0,98033,2014,06
690000.0,4,1.5,1970,4590,2.5,0,0,3,1909,0,98103,2014,10
410000.0,4,2.0,2010,9474,2.0,0,0,3,1953,1,98166,2015,03
960000.0,4,2.5,2820,5934,1.0,0,3,5,1952,0,98116,2014,08
299250.0,3,2.5,2530,8669,2.0,0,0,3,1990,0,98023,2014,10
239000.0,2,1.0,710,14000,1.0,0,0,4,1953,0,98166,2014,07
235000.0,2,1.0,1210,9400,1.0,0,0,2,1949,0,98106,2014,05
587000.0,3,2.25,2370,217800,2.0,0,0,3,1979,0,98053,2014,05
431000.0,4,2.5,2300,6087,2.0,0,0,3,2001,0,98056,2014,07
1636000.0,3,2.5,3110,6765,2.0,0,1,4,1946,0,98115,2014,07
285000.0,3,1.75,1990,6500,1.0,0,0,3,1961,0,98055,2014,12
778000.0,3,3.0,2630,10156,1.0,0,0,4,1987,0,98006,2014,11
415000.0,3,1.0,1300,7975,1.0,0,0,4,1958,0,98008,2014,07
550285.0,2,1.75,1680,4500,1.0,0,0,3,2004,0,98053,2015,01
910000.0,3,2.25,2180,9865,1.0,0,0,4,1966,0,98040,2014,08
860000.0,3,2.5,2770,9136,2.0,0,0,3,1991,0,98006,2014,05
765000.0,3,1.75,2120,5000,2.0,0,0,3,1920,1,98103,2014,10
782000.0,4,2.5,2830,20345,2.0,0,0,3,1979,0,98004,2014,05
525000.0,3,3.5,1370,1764,2.0,0,0,3,2000,0,98119,2015,03
745000.0,3,2.5,2810,435600,2.0,0,0,3,1995,0,98045,2014,12
470000.0,3,3.5,3520,35512,2.0,0,2,3,2005,0,98022,2014,07
345000.0,3,1.75,1990,5650,1.0,0,1,3,1963,0,98178,2014,06
279000.0,3,2.25,2070,7800,1.0,0,0,3,1964,0,98003,2015,03
500000.0,3,1.5,1320,8100,1.0,0,0,4,1951,0,98177,2014,07
237000.0,3,1.0,1300,8160,1.0,0,0,4,1960,0,98056,2014,06
200500.0,3,1.75,1260,9346,1.0,0,0,4,1963,0,98030,2014,06
387500.0,4,1.75,2400,9900,1.0,0,0,3,1957,0,98166,2015,03
392500.0,4,2.0,1950,8040,1.0,0,0,3,1961,0,98125,2014,07
305000.0,3,2.0,1430,12430,1.0,0,0,4,1957,0,98056,2015,02
981000.0,4,2.5,2110,10100,1.0,0,2,3,1968,1,98006,2014,09
680000.0,4,2.5,2980,8770,2.0,0,0,3,1990,0,98075,2014,12
276000.0,4,2.5,2068,7242,2.0,0,0,4,1976,0,98001,2014,06
655500.0,4,3.5,3380,8330,2.0,0,0,3,2000,0,98177,2014,05
555000.0,5,2.75,2810,13144,1.0,0,0,3,1964,0,98007,2014,12
235000.0,2,1.0,930,10505,1.0,0,0,3,1930,0,98148,2015,04
325000.0,3,1.0,1300,8879,1.0,0,0,3,1950,0,98155,2015,02
268950.0,3,1.0,1320,8100,1.0,0,0,3,1943,0,98166,2014,10
264500.0,3,1.5,1580,14040,1.0,0,0,3,1980,0,98001,2014,11
240000.0,3,2.5,1620,5250,2.0,0,0,3,1987,0,98003,2014,11
819000.0,3,2.5,2750,226512,2.0,0,0,3,2000,0,98070,2015,02
850000.0,2,1.5,2210,5000,1.0,0,2,3,1951,0,98122,2015,03
294950.0,4,2.25,1740,9600,1.0,0,2,3,1957,0,98188,2014,10
693000.0,3,2.25,2120,13644,2.0,0,1,4,1973,0,98040,2014,12
478000.0,4,2.5,2780,7290,2.0,0,0,3,1989,0,98059,2014,10
222000.0,2,1.0,830,6893,1.0,0,0,3,1950,0,98125,2015,02
635000.0,4,2.5,2070,11286,2.0,0,0,3,1996,0,98056,2015,04
469000.0,3,3.25,1390,1278,2.0,0,0,3,2005,0,98107,2014,09
350000.0,4,2.5,2610,5866,2.0,0,0,3,2005,0,98038,2014,07
180000.0,5,1.0,1460,11726,1.5,0,0,3,1936,0,98146,2014,12
490000.0,4,2.25,3390,39356,1.0,0,0,4,1964,0,98027,2015,04
360000.0,3,1.5,1360,6000,1.0,0,0,3,1911,0,98103,2014,09
630000.0,4,2.5,2807,9430,2.0,0,0,3,1996,0,98028,2014,06
615000.0,4,1.0,1340,2006,1.5,0,0,3,1931,0,98119,2015,04
279950.0,3,2.25,1340,7202,2.0,0,0,4,1989,0,98038,2014,10
317000.0,3,1.0,1160,8813,1.0,0,0,3,1952,0,98125,2014,06
618000.0,4,2.25,2470,7350,1.0,0,0,3,1978,0,98052,2014,10
620000.0,5,1.75,2000,8713,1.0,0,2,3,1962,0,98008,2015,03
345000.0,3,1.0,1110,6250,1.0,0,0,3,1956,0,98115,2014,05
608000.0,3,1.5,2240,3750,1.0,0,0,3,1952,0,98103,2014,10
325000.0,4,2.25,1920,11603,2.0,0,0,4,1967,0,98058,2014,12
475000.0,3,1.75,2270,13000,1.0,0,0,5,1968,0,98058,2014,11
154000.0,3,3.0,1530,9997,1.0,0,0,3,1992,0,98001,2014,10
1190000.0,5,3.0,3330,19126,2.0,0,0,4,1977,0,98040,2014,06
376950.0,4,2.5,2643,5750,2.0,0,0,3,2012,0,98030,2014,10
500000.0,2,2.0,1250,3360,1.0,0,0,3,1957,0,98103,2014,07
499950.0,3,2.5,3230,129578,1.0,0,0,4,1964,0,98014,2015,04
230000.0,3,1.0,880,9035,1.0,0,0,4,1967,0,98059,2015,01
652600.0,4,2.5,2220,5900,2.0,0,0,3,2014,0,98117,2015,01
185000.0,3,1.75,1130,7000,1.0,0,0,3,1978,0,98023,2014,12
274950.0,3,1.0,1450,8820,1.0,0,0,3,1958,0,98168,2014,06
447000.0,2,1.0,760,6035,1.0,0,0,3,1920,0,98136,2015,02
129000.0,2,1.0,1150,30184,1.0,0,0,3,1950,0,98055,2014,06
436000.0,5,3.0,2720,9856,2.0,0,0,4,1969,0,98059,2015,03
825000.0,3,1.75,2080,5000,2.0,0,0,5,1906,0,98103,2014,10
225000.0,3,1.0,1080,16000,1.0,0,0,3,1952,0,98001,2014,10
265000.0,3,2.5,1890,6088,2.0,0,0,3,1996,0,98002,2015,03
765000.0,3,1.5,1500,5111,2.0,0,0,5,1984,0,98122,2015,03
509000.0,4,2.0,1960,2166,1.5,0,0,4,1926,0,98103,2014,11
762450.0,4,1.75,2570,8640,1.0,0,0,4,1958,0,98005,2015,03
465000.0,5,1.5,1830,9000,1.0,0,2,3,1955,0,98155,2014,12
564000.0,3,1.75,1980,6250,1.0,0,1,5,1910,0,98136,2014,06
384500.0,2,1.0,1130,5236,1.0,0,0,4,1942,0,98146,2015,04
415000.0,3,2.0,2010,33090,1.5,0,2,5,1986,0,98022,2014,10
345000.0,2,1.75,1820,8409,1.0,0,0,4,1948,0,98155,2014,12
465950.0,4,2.5,2340,6896,2.0,0,0,3,2001,0,98059,2014,06
325000.0,3,1.75,1780,11096,1.0,0,0,3,1979,0,98074,2014,08
500000.0,3,1.75,1780,11096,1.0,0,0,3,1979,0,98074,2015,02
450000.0,4,2.5,2450,20348,1.0,0,0,3,1978,0,98075,2014,10
475000.0,4,3.0,2410,8284,1.0,0,0,5,1969,0,98034,2014,10
1346400.0,5,1.75,3380,20021,1.0,0,0,4,1963,0,98004,2014,05
747000.0,3,1.5,1710,5120,2.0,0,0,4,1920,0,98115,2015,03
395000.0,3,1.75,1740,6220,1.0,0,0,4,1954,0,98177,2014,08
505000.0,3,2.5,1995,1483,3.0,0,0,3,2005,0,98102,2014,10
215000.0,3,2.0,1760,9282,1.0,0,0,5,1947,0,98001,2014,10
775000.0,4,3.5,3970,210830,2.0,0,0,3,2000,0,98045,2015,01
540000.0,4,2.5,3000,5471,2.0,0,0,3,2013,0,98059,2014,10
392500.0,3,1.75,1540,8925,1.0,0,0,4,1957,0,98133,2014,11
987000.0,3,2.0,2160,15788,1.0,0,0,3,1951,0,98004,2014,12
1190000.0,3,2.0,2160,15788,1.0,0,0,3,1951,0,98004,2015,05
252500.0,3,2.0,1810,10684,2.0,0,0,3,1987,0,98058,2014,11
730000.0,3,3.5,2440,3502,2.0,0,0,3,2000,0,98005,2015,04
497300.0,6,2.75,3200,9200,1.0,0,2,4,1953,0,98146,2014,05
640000.0,4,2.5,2970,34981,2.0,0,0,3,1998,0,98077,2014,09
580000.0,5,2.0,2290,7125,1.0,0,0,3,1964,0,98008,2014,05
